ResponseId,mean.acc,mean.self,AGE,GENDER,EDUCATION,ETHNICITY,SHIPLEY,HLVA,FACTOR3,NATIVE.LANGUAGE,study
R_2YnN1LbJNr4cnsK,0.9,9,20,Female,Further,White,31,11,56,Other,PSYC304.ml
R_3puxVtcgAdGEY2b,0.75,7.2,44,Male,Higher,White,25,7,56,Other,PSYC304.ml
R_2ymFKpNMhtcsvBj,0.55,8.2,31,Female,Further,White,31,7,45,Other,PSYC304.ml
R_21huAxxLjBFX3Ii,0.8,7.4,20,Female,Further,White,38,10,52,Other,PSYC304.ml
R_Tq1F14xlmM4sovL,0.65,7,19,Male,Further,White,34,8,40,Other,PSYC304.ml
R_12MEutsdCz1cyQy,0.9,9,33,Female,Higher,White,40,8,63,Other,PSYC304.ml
R_3nxf6nJ88YKHtJ7,0.5,6.4,38,Male,Further,White,18,7,45,Other,PSYC304.ml
R_2BfXxPeUm8GwT8p,0.4,1.8,63,Male,Higher,White,36,10,36,Other,PSYC304.ml
R_3KNF04WsJJjWeMB,0.35,1.6,44,Male,Higher,White,17,5,49,Other,PSYC304.ml
R_szHwIU41p8IrXMZ,0.45,1,63,Female,Further,White,36,9,35,Other,PSYC304.ml
R_1jJI9uu5ngDkcVx,0.9,8.6,37,Female,Further,White,32,11,53,English,PSYC304.ml
R_25SifsJKpsqUt3L,0.4,3.8,54,Female,Further,White,22,6,29,Other,PSYC304.ml
R_2f7ma3xwCVrthL6,0.65,8,39,Female,Higher,White,22,5,48,Other,PSYC304.ml
R_2P1B1g6CMGp6It6,0.8,9,34,Female,Higher,White,25,4,63,Other,PSYC304.ml
R_3kF05jPC3IaXEUV,0.6,3.2,42,Female,Higher,White,19,5,43,Other,PSYC304.ml
R_21iGwXYBvmvz6iN,0.95,8,21,Female,Secondary,White,39,8,62,Other,PSYC304.ml
R_30p104ffEK0ec29,0.75,9,19,Female,Further,White,36,9,56,Other,PSYC304.ml
R_2ug0PfeMdOsQq7T,0.45,6.6,31,Female,Further,White,20,6,60,Other,PSYC304.ml
R_2rSnIbphMgC2v6R,0.6,6.6,39,Male,Further,White,21,9,44,Other,PSYC304.ml
R_3fqs585rFjj40bl,0.5,2.2,45,Female,Higher,White,15,4,49,Other,PSYC304.ml
R_71UHrGw7Wdx0jzX,0.8,9,35,Female,Further,White,37,6,56,Other,PSYC304.ml
R_PwDavb2YV3Hsrq9,0.9,8,21,Female,Secondary,White,38,7,53,Other,PSYC304.ml
R_2v8IlxOGGet1mDD,0.75,8.2,39,Male,Higher,White,27,6,62,Other,PSYC304.ml
R_3nH5M1JlLgff47E,0.9,6.8,34,Female,Secondary,White,28,8,57,Other,PSYC304.ml
R_2TXyGwJNJy9PFrt,0.85,7.4,22,Male,Further,White,33,7,55,Other,PSYC304.ml
R_2pKKlY8BpVGLyof,0.85,8.4,32,Female,Higher,White,39,8,63,Other,PSYC304.ml
R_2YKZwe3fRDvwbih,0.5,6.2,43,Female,Higher,White,38,5,55,Other,PSYC304.ml
R_2cuZaEUTpMDJKMM,0.75,8,46,Female,Higher,White,36,6,58,Other,PSYC304.ml
R_3EupDpNfwPVjoNH,0.8,8.4,40,Female,Higher,White,29,8,48,Other,PSYC304.ml
R_1IRyLFBoHKQQPQP,0.9,7.2,39,Female,Higher,White,37,7,57,Other,PSYC304.ml
R_AMxiEoNhtIjNKo1,0.65,8.2,39,Female,Further,White,35,9,63,Other,PSYC304.ml
R_2f8pZmNR4ETYckD,0.9,9,19,Female,Further,White,39,12,54,Other,PSYC304.ml
R_3s548A2c8abzBOm,0.85,5.8,19,Male,Further,White,31,9,51,Other,PSYC304.ml
R_1q9zs9n8h84OB4C,0.4,6.2,38,Male,Further,White,32,9,51,English,PSYC304.ml
R_DdBzR1Pfxr5sT7j,0.8,6,24,Female,Further,White,38,9,50,English,PSYC304.ml
R_1ikhJ1iGeph7aSC,0.95,8,22,Female,Further,White,28,10,46,English,PSYC304.rw
R_0CxcOzj8sAmjHHj,0.85,7.4,59,Female,Higher,White,32,11,52,English,PSYC304.rw
R_2tJdIKDsdg0FD52,1,8,61,Male,Higher,White,36,10,55,English,PSYC304.rw
R_3jZGZG8edXAbdXq,0.95,7.6,22,Female,Higher,White,29,7,49,English,PSYC304.rw
R_yrUp37seEzLr1rH,0.8,8.4,81,Female,Higher,White,31,8,51,Other,PSYC304.rw
R_PIHdV2WuxRjzylr,1,8.6,21,Female,Further,White,27,9,41,English,PSYC304.rw
R_W1Bn1b8pPdMVGF3,0.9,6.6,21,Female,Higher,White,33,8,47,English,PSYC304.rw
R_3iO7F46wJd6d0iq,0.75,4,21,Female,Higher,White,26,8,49,English,PSYC304.rw
R_31Nt5jTu499VlGn,0.85,7,20,Male,Further,White,37,9,49,English,PSYC304.rw
R_1rPoXX7BRsHnO4m,1,7.6,22,Female,Higher,White,31,6,46,English,PSYC304.rw
R_2qmetno1Txk1PBc,0.7,3.6,58,Female,Higher,White,35,7,39,English,PSYC304.rw
R_2v0n1NVkNgyuN57,0.95,7,21,Female,Further,White,34,7,51,English,PSYC304.rw
R_73NSdrUrBEpEGE9,0.95,7.4,22,Female,Further,White,30,9,45,English,PSYC304.rw
R_efBnYefldAB7FuN,0.8,5,21,Female,Further,White,34,7,44,English,PSYC304.rw
R_2uP2qnRKc4klQ9F,0.95,7.2,56,Female,Higher,White,37,11,51,English,PSYC304.rw
R_1KdraRk4mU5IxL2,1,8,59,Female,Higher,White,38,12,54,English,PSYC304.rw
R_1n6nmNjc7qD4CW5,1,7.4,67,Male,Higher,White,38,11,46,English,PSYC304.rw
R_2EuYqolAnYjAYSt,0.85,8,55,Female,Further,White,39,10,53,English,PSYC304.rw
R_3KPApJbR5IcyBD7,0.8,7.6,62,Male,Further,White,40,10,47,English,PSYC304.rw
R_1ir4MOsbrqXdLN2,0.95,9,30,Female,Higher,White,37,10,62,English,PSYC304.rw
R_2wcdLVcLiMclwpC,0.9,7.8,64,Male,Further,White,36,11,43,English,PSYC304.rw
R_1F8kohbOvovDrzr,0.95,7.2,63,Female,Higher,White,35,7,50,English,PSYC304.rw
R_1LMe1KFmbufItzs,0.85,7.4,19,Female,Further,White,36,11,49,English,PSYC304.rw
R_2TBNVSYE8GUUgOO,0.85,6.4,18,Male,Further,Asian,35,7,42,English,PSYC304.rw
R_1DnwG36fR52uF4y,1,8.2,18,Male,Further,White,29,11,49,English,PSYC304.rw
R_1pMvBwDvCJcVf6L,0.95,8,18,Female,Further,White,34,12,38,Other,PSYC304.rw
R_1IYEZXRg33sVCiR,0.85,6,19,Female,Further,White,37,10,39,English,PSYC304.rw
R_2uX0c95bpDmWbJV,0.95,7.6,19,Female,Higher,Other,38,8,55,Other,PSYC304.rw
R_2urfiMreD5vxq0y,0.9,7.6,20,Female,Further,Asian,39,10,30,English,PSYC304.rw
R_2scnovqaygE60as,0.8,7,18,Female,Further,White,36,8,56,English,PSYC304.rw
R_3HjI43ikctGB46S,0.85,8,19,Female,Further,Asian,26,5,35,English,PSYC304.rw
R_25EFmo3uV7rIyAd,0.9,6.2,20,Female,Further,White,28,8,49,Other,PSYC304.rw
R_3M54reFQOudPaCt,0.9,7.4,19,Female,Further,White,29,7,40,English,PSYC304.rw
R_3PuB96gZvAsBBL2,0.8,6.6,18,Female,Further,Mixed,29,10,52,English,PSYC304.rw
R_pKsAkrksnzU8UNj,0.95,8.8,20,Female,Further,White,34,7,53,English,PSYC304.rw
R_2usuuWsR8keWsbl,0.85,7.8,18,Female,Higher,Asian,23,5,27,English,PSYC304.rw
R_3hznAFbEoxYakMo,0.75,7.2,18,Female,Further,Asian,33,7,47,Other,PSYC304.rw
R_30762qcJLATIjBc,0.75,7.2,18,Female,Further,White,27,12,49,English,PSYC304.rw
R_1gkJyjSOKETGoSY,0.75,9,39,Male,Higher,White,35,8,51,English,PSYC304.rw
R_25uugPmBqiI5WYR,0.95,9,18,Female,Further,White,37,9,57,English,PSYC304.rw
R_2OOoiYb4BGwQmVZ,0.65,3.2,22,Female,Further,White,19,4,38,English,PSYC304.rw
R_1esewkPIfho8BrE,0.7,6.6,67,Female,Further,White,31,8,53,English,PSYC304.rw
R_3JyhQhYJ0xVDh1e,0.7,6.6,58,Female,Secondary,White,33,7,50,English,PSYC304.rw
R_1dA05AehUIhQdiu,0.65,5.4,58,Female,Secondary,White,38,8,17,English,PSYC304.rw
R_Dl8j7G4rd2bntLz,0.9,9,67,Male,Higher,White,40,9,62,English,PSYC304.rw
R_3Odnagt50tnOnQV,1,7,56,Female,Higher,White,36,11,53,English,PSYC304.rw
R_YPOaKL24ENM66Qh,0.9,8.8,72,Female,Higher,White,38,11,60,English,PSYC304.rw
R_2BbOE45OolkXFlV,0.6,7.4,57,Female,Further,White,30,8,49,English,PSYC304.rw
R_2fJ6BUzmMe48CiI,0.9,7.2,62,Male,Higher,White,38,11,50,English,PSYC304.rw
R_1pRKlNKeoTvsShh,0.75,7.8,56,Female,Higher,White,40,11,57,Other,PSYC304.rw
R_2wiQXQHx9xzz5ef,0.65,6,58,Female,Secondary,White,40,9,59,English,PSYC304.rw
R_25YESxL3cNytolW,0.9,7,36,Female,Higher,White,33,11,59,English,PSYC304.rw
R_3O9BqxXwvajaQBO,0.75,5.8,34,Male,Higher,White,34,7,55,English,PSYC304.rw
R_2S0HXXZmaVvKlC1,0.9,6.6,28,Male,Further,White,33,10,45,English,PSYC304.rw
R_2zMbYnCmO2st6BO,0.85,6.2,62,Female,Higher,White,40,7,55,English,PSYC304.rw
R_3CUEfrpCTwvlPza,0.8,8,57,Female,Higher,White,39,10,46,English,PSYC304.rw
R_3in8EArVBjRASun,0.85,9,73,Female,Higher,White,37,10,56,English,PSYC304.rw
R_2hGhMCS9pKCVeDL,0.7,6,47,Male,Higher,White,37,11,50,English,PSYC304.rw
R_3PcSfJkZy1Na2Ig,0.8,7,64,Male,Higher,White,40,10,49,English,PSYC304.rw
R_sHlLJTuivBl0POp,0.8,8.6,58,Female,Higher,White,34,12,52,English,PSYC304.rw
R_sAQlMmEWB0euznz,0.9,9,44,Female,Higher,White,38,11,56,English,PSYC304.rw
R_3IQVhFywc6yZn6N,0.75,7,27,Male,Higher,White,38,8,54,English,PSYC304.rw
R_3qg0fhr1U6VNSyF,0.8,8,24,Male,Higher,White,28,8,55,English,PSYC304.rw
R_cGwFclmpPE5XBK1,0.6,5.6,51,Female,Secondary,White,34,6,41,English,PSYC304.rw
R_3RkdfBrWB5XRIMK,0.6,9,25,Female,Secondary,White,27,5,43,English,PSYC304.rw
R_3qwjSLxCI9nPTeu,0.7,8,19,Female,Further,White,31,7,43,English,PSYC304.rw
R_1H5Yg86NM1xiJF8,0.7000000000000001,4.8,25,Male,Secondary,White,27,10,40,English,PSYC304.rw
R_2eakK4gtmqJ4PcI,0.95,6.6,32,Female,Higher,White,19,7,50,English,PSYC304.rw
R_2ziQDIhw0N741Q0,0.65,4.8,52,Female,Higher,White,33,10,33,English,PSYC304.rw
R_BqYEoYqhtRp49bj,0.8,9,47,Male,Higher,White,38,11,51,English,PSYC304.rw
R_3J9Pl9zFnQCAMLt,0.9,7.6,40,Female,Higher,White,34,10,56,English,PSYC304.rw
R_3nq4SUA6haI1zqi,0.75,7.6,36,Female,Higher,White,29,12,52,English,PSYC304.rw
R_TaZGaBZYeHznAKB,0.85,6.8,53,Female,Higher,White,37,10,49,English,PSYC304.rw
R_2rwQuvTvY3lJQyz,0.8,7.2,50,Female,Higher,White,33,9,46,English,PSYC304.rw
R_3ezcHuRZtqlha1K,0.95,9,66,Female,Higher,White,40,10,58,English,PSYC304.rw
R_R3TCWzD1waAbaSd,0.75,7.6,25,Male,Higher,White,35,9,43,English,PSYC304.rw
R_2YLY9PGlWy86w0Y,0.7,6.4,49,Female,Higher,White,37,9,39,English,PSYC304.rw
R_DCS5Bihl2SOcAEN,0.95,6.8,41,Female,Higher,White,31,11,54,English,PSYC304.rw
R_VUo8riAhXDGEWfD,0.85,8.4,40,Female,Higher,White,37,10,57,English,PSYC304.rw
R_1NyTW8oM5sDpvtA,0.8,7.4,59,Female,Higher,White,36,9,51,English,PSYC304.rw
R_124DUG0fHQTGajO,0.65,7.8,71,Female,Further,White,37,7,52,English,PSYC304.rw
R_21nxQwfOhXf1hop,0.65,6,51,Female,Further,Mixed,33,8,56,English,PSYC304.rw
R_27DmCQ45KYk3q3z,0.95,8,22,Male,Higher,White,34,11,45,English,PSYC304.rw
R_3HSO4MTlmav11Xo,0.85,9,21,Male,Further,White,36,11,61,English,PSYC304.rw
R_xaPjPzImD3byhOh,0.75,7.8,21,Male,Higher,White,34,11,56,English,PSYC304.rw
R_SMCBK8krsYv0Cc1,0.65,6.8,59,Female,Higher,White,33,8,46,English,PSYC304.rw
R_wTZRptVqnLtXcqt,0.8,7.8,54,Female,Further,White,38,9,49,English,PSYC304.rw
R_sUzwQVPLBz8wBwZ,0.85,5,39,Female,Higher,White,28,9,51,English,PSYC401
R_SDkeKGdSDLyx6CJ,0.9,8.6,23,Female,Higher,Asian,21,8,57,Other,PSYC401
R_Q9Dcfe3Aqs3OLJL,0.9,7.2,22,Female,Higher,White,32,8,43,English,PSYC401
R_p3QOpadn58hfxrb,0.9,8.4,26,Female,Higher,White,28,9,55,English,PSYC401
R_27DL4X0pIoGblWw,0.85,5.8,22,Male,Higher,Asian,33,8,55,English,PSYC401
R_1C8bpajCQ2ETl5t,1,8,24,Female,Higher,White,32,12,50,English,PSYC401
R_pFfl7LYxxkWn9xD,0.9,7.6,43,Female,Higher,White,32,7,56,English,PSYC401
R_vYQ2OJfzRsLQ2EV,0.35,9,46,Male,Secondary,Mixed,16,4,51,Other,KA
R_1qapgcpYhEk9VKk,0.2,5.4,48,Male,Further,Asian,29,5,48,Other,KA
R_2cpV6Urzg8PWaBB,0.75,5.2,18,Female,Secondary,Asian,27,5,47,Other,KA
R_2mg3XPQYw0weLC1,0.85,8.4,24,Female,Higher,Asian,28,10,51,English,KA
R_yNHNNG1nn2ZeAmZ,0.55,5,24,Female,Further,Asian,23,8,51,Other,KA
R_3PNq81HFVSVwsfu,0.9,6.8,29,Male,Higher,Asian,28,8,37,Other,KA
R_1JJSjLLmFqNBgYw,0.45,9,22,Male,Higher,Asian,35,8,55,English,KA
R_3iUaAuD244bPMlw,0.8,8.4,23,Male,Higher,Asian,35,9,60,Other,KA
R_265QqYfE1PafuAs,0.75,6.8,27,Female,Higher,Asian,27,8,50,Other,KA
R_1LSh9UfDxy91w8u,0.6,2.2,18,Male,Secondary,Asian,30,3,51,Other,KA
R_28Uw7Ekuo3hPeac,0.85,8.2,30,Female,Further,Asian,28,9,48,Other,KA
R_3scaCdQvFElRKGp,0.95,4.4,26,Male,Higher,Asian,36,6,52,Other,KA
R_1eIuCo24xr8efvX,0.95,8.8,26,Female,Higher,Asian,33,10,48,Other,KA
R_2ToB7fqjZAATwKO,0.95,7.6,47,Male,Higher,Asian,39,11,63,Other,KA
R_3M9hbt25iN31tiG,0.35,7.8,24,Female,Further,Asian,21,11,45,Other,KA
R_2Rah7oK4TKOt4C1,0.8,7.2,29,Female,Higher,Asian,34,10,50,English,KA
R_3rMRvjwY5rZgLMi,0.85,4.2,24,Female,Higher,Asian,37,10,43,Other,KA
R_cAZWnX59uOiwM7L,0.85,7.8,24,Female,Higher,Asian,34,9,58,Other,KA
R_2V40VUXAVUVL2at,0.9,7,22,Male,Higher,Asian,32,10,49,Other,KA
R_3smLADF99oQwiwP,0.25,6.2,23,Female,Higher,Asian,36,9,47,Other,KA
R_BsUgIzd49j8Yqzv,0.65,8,24,Female,Higher,Asian,22,6,49,English,KA
R_bOeiEIpgAdMKcXn,0.5,7.6,24,Female,Higher,Asian,38,6,56,Other,KA
R_33a0jVik3KzaEsB,0.25,6.8,39,Male,Higher,Asian,24,5,50,Other,KA
R_3oB18CMYsmUZTLS,0.65,1,43,Female,Higher,Asian,19,8,51,Other,KA
R_Ah42deSVnH762OZ,0.45,4.8,33,Female,Further,Asian,39,8,44,Other,KA
R_1GBM9IE7EQQiF3B,0.45,4.8,20,Female,Further,Asian,30,11,41,English,KA
R_24GmSpa0cVnUT1K,0.65,7,39,Female,Further,Asian,24,5,48,Other,KA
R_qKns7TVW2Zw8UBb,0.29999999999999993,2.6,74,Male,Secondary,Asian,14,6,36,Other,KA
R_1E4N7lDFeMy9cr4,0.5,6.4,21,Male,Higher,Asian,33,8,51,Other,KA
R_djsfX05Avhz0lP3,0.55,6.4,24,Female,Higher,Asian,33,8,54,Other,KA
R_26fniSRvl99WA7d,0.25,6.8,21,Female,Higher,Asian,19,5,43,English,KA
R_3m2eeqmtxMBWoBx,0.85,8.8,23,Female,Higher,Asian,35,9,44,English,KA
R_3JDBrCcjlrzSw9F,0.4,5,24,Female,Higher,Asian,29,6,36,English,KA
R_2Ya28CDwYcQU8NZ,0.7,8,37,Female,Higher,Asian,38,11,51,Other,KA
R_1jHqTaRF3pCpTtK,0.6,5.4,42,Female,Further,Asian,25,6,53,Other,KA
R_3LXR4MjDOmgHY2O,0.85,7,18,Female,Further,Asian,22,7,58,Other,KA
R_2t3VsPyYOsDHC47,0.75,8,25,Male,Higher,Asian,33,10,52,Other,KA
R_3fIU3ghfR2vC9tZ,0.95,8,23,Female,Higher,Asian,37,9,56,Other,KA
R_1GZlQuN5QjrhOZb,0.45,4.6,28,Male,Higher,Asian,26,7,52,Other,KA
R_10NT2Heuf4qwx4p,0.2,5.6,32,Female,Secondary,Asian,20,7,42,Other,KA
R_eLF3TjAAxB6R6cF,0.55,6.4,26,Female,Higher,Asian,26,8,42,Other,KA
R_2OVeHcWWMNHZmxR,0.4,6.4,44,Male,Higher,Asian,6,4,51,English,KA
R_2bHRO2oDA79Thlv,0.95,9,27,Female,Higher,Asian,39,11,61,Other,KA
R_3ReVlCqqWHl8r6a,0.5,8.6,23,Female,Higher,Asian,24,6,53,Other,KA
R_2PwdsVpun0q83ZN,0.75,5.6,24,Female,Higher,Asian,31,9,49,Other,KA
R_9Teotdqt8vKqSwV,0.5,5.6,20,Female,Higher,Asian,37,10,42,Other,KA
R_2YnW5CC8McSYGwC,0.25,6,23,Male,Higher,Asian,34,7,40,Other,KA
R_ZftnBeEvNYWFzGN,0.85,8.4,23,Female,Further,Asian,31,7,52,Other,KA
R_2WSXosc4Xy1uKCa,0.4,5.4,23,Female,Higher,Asian,23,7,41,English,KA
R_2D1vYlU484whyrW,0.65,5,40,Male,Further,Asian,31,11,45,Other,KA
R_aiaCL3TbMkXHTON,0.4,9,24,Female,Higher,Asian,36,4,44,Other,KA
R_3nl9C5TmakcdAyn,0.6,7.2,24,Female,Higher,Mixed,29,2,51,Other,KA
R_2Bhx3y5tj9HFuvJ,0.4,8.4,18,Female,Secondary,Asian,23,11,56,Other,KA
R_2zbxHTZaAeP6PP7,0.4,1.8,26,Male,Higher,Asian,31,8,34,English,KA
R_3Ecbo8H8xukdk6U,0.95,7.2,25,Female,Higher,Asian,31,10,53,Other,KA
R_3KNQ7Freent89mE,0.65,6.2,24,Female,Further,Asian,24,7,48,Other,KA
R_1QKJlmtHNzuxL1y,0.4,5.8,20,Male,Further,Asian,27,4,57,Other,KA
R_2YPPPxL6VwfCTxb,0.65,6.8,86,prefer-not-to-say,Secondary,Black,29,9,35,Other,KA
R_3foWpuDmBh4jlWI,0.8,7,35,Male,Secondary,Asian,15,7,23,Other,KA
R_1mKKI3nEBZvWOEs,0.9,7.6,24,Male,Higher,Asian,36,8,54,Other,KA
R_3MJMblwTQRe4cdZ,0.4,4.6,22,Female,Higher,Asian,19,9,32,English,KA
R_3ees1lOay88PsOe,0.35,1.4,28,Male,Secondary,Asian,18,3,29,Other,KA
R_3L7rDAzz9Q7sHLr,0.7000000000000001,9,18,Male,Secondary,Asian,33,7,57,Other,KA
R_2t9TmGO36ASoyFp,0.4,1.6,28,Female,Secondary,Black,7,3,25,English,KA
R_3rYhXTrY5iNgsGV,0.5,5,21,Female,Higher,Asian,23,8,57,Other,KA
R_1QMYn0T8Wu5VF45,0.6,6.2,42,Male,Higher,Asian,24,4,50,English,KA
R_3DtghQMofECvM5C,0.6,4.4,48,Female,Higher,Asian,37,6,43,Other,KA
R_OIpvfzgymGyGz3H,0.25,7.8,32,Male,Higher,Asian,20,8,43,English,KA
R_12PZeHJ7C7Lv0yO,0.25,4,18,Male,Secondary,Asian,16,4,36,English,KA
R_tRRdPySJbiIvORr,0.85,8.8,23,Female,Higher,Asian,39,8,61,Other,KA
R_43mVHCM8Yyi2Axz,0.45000000000000007,5.8,18,Female,Secondary,Asian,6,3,51,Other,KA
R_1gkCZdkJmuNZiY3,0.45000000000000007,9,18,Male,Secondary,Asian,10,5,31,Other,KA
