ResponseId,mean.acc,mean.self,AGE,GENDER,EDUCATION,ETHNICITY,SHIPLEY,HLVA,FACTOR3,NATIVE.LANGUAGE,study
R_sjmJowlY9IIl6LL,0.45,9,22,Male,Secondary,Asian,20,7,54,Other,KA
R_1KoM9bUHPuRODWG,0.9,7.8,24,Female,Further,Asian,33,13,43,English,KA
R_3MSVxDE3SdXTwJ2,0.45,7.2,100,Male,Further,White,9,6,39,English,KA
R_yVDcY1clHozOk1j,0.8,7,22,Female,Higher,Asian,32,10,47,Other,KA
R_301YkQx7jh7EjC8,0.6,3,44,Female,Higher,Asian,21,6,31,Other,KA
R_1F96YL5gFQoxWpT,0.85,8,25,Female,Higher,Asian,28,6,59,English,KA
R_29sT2SGKfGuVotc,0.3,4.8,29,Male,Secondary,Asian,33,10,49,English,KA
R_2bUcw03G3ZwOLfk,0.95,6.2,47,Male,Higher,Asian,32,9,57,Other,KA
R_22Srdqs6SrdJU9W,0.29999999999999993,7.8,50,Female,Higher,Asian,22,9,41,Other,KA
R_1NmlvRME6g2QMDG,0.9,8.8,27,Female,Higher,Asian,23,10,49,Other,KA
R_1nPDqmRZXGa1DSR,0.95,9,24,Female,Higher,Asian,36,10,58,Other,KA
R_2dQOQtbzEKd8APX,0.35,6.2,21,Male,Further,Asian,23,2,52,English,KA
R_3EWpGi9KWibyvGv,0.8,6.8,48,Male,Higher,Asian,36,10,52,Other,KA
R_A6Wz6kTriNvYkpP,0.7,8.2,29,Female,Higher,Asian,36,13,58,Other,KA
R_1dsJtHwqeH4Kx7d,0.35,5.8,100,Female,Higher,Asian,21,7,34,Other,KA
R_2z61iQI7KoLLYZT,0.35,6,23,Female,Further,Asian,26,7,41,English,KA
R_9T48UUuPLGo67cJ,0.8,6.8,28,Male,Higher,Asian,29,10,48,Other,KA
R_2wHwZvceAbengkO,0.2,5.4,30,Female,Higher,Asian,26,2,36,Other,KA
R_po837ntGLihrHgZ,0.15000000000000002,6.6,54,Female,Higher,Asian,15,6,48,Other,KA
R_3HRXLKCee8Q0FWK,0.75,9,50,Female,Further,Asian,30,9,60,Other,KA
R_2YsRJsnHgrHXAYQ,0.875,7.5,23,Female,Higher,Asian,32,7,52,English,KA
R_1CCNGuxRE7kUEOd,1,8,44,Male,Higher,Asian,34,8,37,English,KA
R_3CKkvEChvwV8dre,1,9,25,Female,Higher,Asian,29,9,50,Other,KA
R_1Oqm0HHn1FYd34m,0.25,4.666666666666667,20,Male,Further,Asian,29,8,48,Other,KA
R_YRiAOwdNHcT7qpj,0.75,6,41,Female,Higher,Asian,29,11,54,Other,KA
R_vCYG8Qh7qw13dq9,0.85,7.8,20,Female,Secondary,Asian,36,9,56,Other,KA
R_1OSIp6AkO5mlPjJ,0.9,9,24,Female,Higher,Asian,34,9,61,English,KA
R_2ZNUQKdnrpAGIZ0,0.55,6.2,36,prefer-not-to-say,Higher,Asian,28,6,57,Other,KA
R_9BqZvz8pIwRra1z,0.5,5.6,41,Male,Secondary,Asian,25,6,57,Other,KA
R_1n9GmZYSJNH9TkN,0.75,8,24,Female,Higher,Asian,30,11,56,Other,KA
R_bmjXaspjI5s5MKB,1,9,24,Female,Further,Asian,27,10,44,Other,KA
R_cuRcxp4Vun1oIi5,0.75,7,23,Female,Higher,Asian,34,4,39,Other,KA
R_1GDhi5IPrcIt2e6,0.2,6.8,35,Male,Secondary,Asian,12,4,28,Other,KA
R_1ghk4d4HyTEzTlJ,0.9,9,37,Female,Higher,Asian,31,10,61,Other,KA
R_2fwf4Nt2cMpqvJW,0.7,7.6,40,Male,Higher,Asian,27,11,57,Other,KA
R_22nolfj4oas2hE9,0.35,6.2,40,Female,Secondary,Asian,22,11,37,Other,KA
R_cD6f2EVEMegZDLH,0.75,8,58,Female,Higher,Asian,31,9,63,Other,KA
R_2YWhruY9eJuWNL8,0.9,8,42,Female,Higher,Asian,38,8,58,Other,KA
R_32WSiVO7cQldh5Q,0.9166666666666666,7,23,Female,Higher,Asian,39,12,47,Other,KA
R_25Fu9FBK4Loj3NE,0.875,8,20,Female,Secondary,Asian,35,7,52,Other,KA
R_2ScvsmgrUx11cjm,0.3499999999999999,3.6,21,Male,Higher,Asian,20,5,45,Other,ZW
R_3HwypZuwyQo4Xbk,0.55,2.6,23,Female,Higher,Asian,16,4,37,Other,ZW
R_3dQNwtGgYgL0Xjb,0.7,6.4,23,Female,Higher,Asian,37,6,47,Other,ZW
R_3NxDxOwMSao85eP,0.55,3.6,25,Male,Higher,Asian,24,9,29,Other,ZW
R_8crBDvxzELlTGDL,0.4,1,22,Female,Further,Asian,8,3,52,English,ZW
R_9FusBINUTtC68tb,0.2,5.8,23,Male,Higher,Asian,17,5,34,Other,ZW
R_XOrUXdt3oQO7sBP,0.45000000000000007,5.6,25,Male,Higher,Black,8,4,31,Other,ZW
R_1jInlhC4V2fL5kG,0.6,6.4,22,Female,Higher,Asian,22,6,49,Other,ZW
R_1K7t2ZTt0yrW2I0,0.7,6.6,23,Female,Higher,Asian,19,8,56,Other,ZW
R_ymBsv6MMw5Ofotj,0.9,4.8,24,Female,Higher,Asian,23,4,46,Other,ZW
R_2rABAb8PvoTM5DP,0.4,5.8,30,prefer-not-to-say,Higher,Asian,18,3,34,Other,ZW
R_3nDCN1vwPWYegVY,0.25,5.8,25,Male,Higher,Asian,12,4,40,Other,ZW
R_2YXioeqm1BDRn6Z,0.5,5.8,24,Female,Higher,Asian,13,6,26,Other,ZW
R_2DOi62G6afWXN8f,0.25,4,23,Female,Higher,Asian,36,8,31,Other,ZW
R_zSWbwrAJnoTAKtP,0.6,3.8,24,Male,Higher,Asian,26,5,48,Other,ZW
R_28ImH2OOmgmotBc,0.7,3,24,Male,Higher,Asian,35,11,41,Other,ZW
R_3n5Ywa6Sd4konGN,0.55,5,23,Male,Higher,Asian,23,4,40,Other,ZW
R_2aYauSW9NSersIA,1,6.6,24,Female,Higher,Asian,20,6,48,Other,ZW
R_BXTq7tG7QaQVp9T,0.6,1.2,24,Female,Higher,Asian,14,3,43,Other,ZW
R_10pjsvY4ox7YoiE,0.55,3.4,24,Female,Further,Asian,15,7,49,Other,ZW
R_UMY73Wtrh9y6CT7,0.45000000000000007,3.8,25,Male,Higher,Asian,32,5,40,Other,ZW
R_3MSBNcJ8IU9VrQB,0.3,5.8,22,Female,Higher,Asian,23,4,40,Other,ZW
R_p6rxCtZbhHGZYTD,0.3,5.2,27,Male,Further,Asian,28,11,24,Other,ZW
R_2e9ywrYR6WxJ0Oi,0.5,2.4,24,Female,Higher,Asian,39,10,48,Other,ZW
R_1DUU07ktWnXiN1a,0.5,5,28,Male,Higher,Asian,33,5,36,Other,ZW
R_3RxzuUyEqjvZtsy,0.15,2.4,20,Male,Higher,Asian,24,8,40,Other,ZW
R_3lYwecfGu5Tfhyl,0.8,5.6,24,Female,Higher,Asian,35,8,45,Other,ZW
R_3lubU3u81GFEZF9,0.3,1.8,37,Female,Higher,Asian,39,8,35,Other,ZW
R_3fxXEoIbBspQSMo,0.55,5.4,24,Female,Higher,Asian,15,7,48,Other,ZW
R_tLs6weVKOi3KBVv,0.7,8.6,25,Male,Higher,Asian,37,7,39,Other,ZW
R_rrMwA57DW0lRRx7,0.4,2.6,25,Male,Higher,Asian,15,3,36,Other,ZW
R_3G2NRi5JpmjgA9E,0.55,5.4,24,Female,Higher,Asian,24,6,22,Other,ZW
R_3KUAEn0gq9aSFuJ,0.65,5.4,24,Female,Higher,Asian,33,4,48,Other,ZW
R_21van379vIfXyTe,0.95,8,24,Female,Higher,Asian,33,7,40,Other,ZW
R_1hSdwsA4DWpN2Ks,0.9,4.2,24,Female,Higher,Asian,33,7,53,Other,ZW
R_wSK9LxPx4rwAJfH,0.45,4.6,22,Female,Higher,Asian,14,3,42,Other,ZW
R_2YD4km34HnUtAwW,0.55,3.6,22,Male,Higher,Asian,38,10,28,Other,ZW
R_3Okr4uaTeMC2xvM,0.6,6.8,23,Female,Higher,Asian,22,5,32,Other,ZW
R_1d76tnaNTykOPsx,0.55,7,24,Female,Higher,Asian,37,4,44,Other,ZW
R_1d4BH8NS8EMZj3l,0.45,2.6,22,Female,Further,Asian,15,7,42,Other,ZW
R_1liYBzQtRJNmUTC,0.3,7.6,21,Male,Higher,Asian,24,4,41,English,ZW
R_TqtDWxF407JTpRf,0.55,6.4,22,Male,Further,Asian,17,2,40,Other,ZW
R_6PAvYva5bFHS5Cp,0.85,5.6,22,Male,Higher,Asian,35,3,54,English,ZW
R_3IQwiPXwKliHrHw,0.35000000000000003,8.2,23,Male,Higher,Asian,27,3,45,English,ZW
R_3HBojE4x4mJDa0u,0.55,7.6,25,Male,Higher,Asian,35,4,57,Other,ZW
R_1Ow7lrsplBR65ZW,0.75,4.2,21,Male,Higher,Asian,18,10,43,Other,ZW
R_1gRBgMMFgcidt2M,1,6.6,21,Female,Higher,Asian,32,8,60,Other,ZW
R_3qsoYZnp0FiTWeD,0.3,8.2,25,Male,Higher,Asian,21,3,43,Other,ZW
R_2WBTcmHoFvIiuCo,0.55,6.6,24,Male,Higher,Asian,14,7,45,Other,ZW
R_3q7IHlZ35C5HGhP,0.65,7.2,23,Female,Higher,Asian,29,5,44,Other,ZW
R_2rBnHWFIUqdCeqC,0.8,4.8,23,Female,Higher,Asian,33,5,45,Other,ZW
R_2YzeWlx5NVIUTJ3,0.45,4.6,24,Female,Higher,Asian,15,3,36,Other,ZW
R_3Dv7vsPIrWcUmRi,0.5,5,22,Female,Higher,Asian,24,5,55,Other,ZW
R_6wYJVGhHancIuTT,0.6,8.8,22,Female,Higher,Asian,34,5,57,Other,ZW
R_2dYdX6Xqvq2VImt,0.8,7.2,24,Male,Higher,Asian,27,4,49,Other,ZW
R_3DbRKOlKBY4huOD,0.65,4.2,21,Female,Higher,Asian,31,8,43,Other,ZW
R_2RVdVeR0Bfbj1jt,0.5,7.8,21,Male,Higher,Asian,20,8,54,Other,ZW
R_3qvRmuYxRz84jyR,0.65,8.4,21,Female,Higher,Asian,32,5,59,Other,ZW
R_5hbZzNtDwtbXJcJ,0.6,3.6,27,Female,Higher,Asian,24,5,58,Other,ZW
R_3esrmPaHqA1t0wl,0.45000000000000007,4.4,21,Female,Further,Asian,30,6,44,Other,ZW
R_WkWflCZmgfi7Go1,0.9,6.8,22,Female,Higher,Asian,31,7,37,English,ZW
R_R9noyk6tyL7wTJL,0.7,3.2,23,Male,Higher,Asian,31,8,42,Other,ZW
R_41tWsmfuz0lRCiB,0.65,6.4,22,Female,Higher,Asian,38,6,47,Other,ZW
R_a97IF5spndohgQh,0.9,6.6,22,Female,Higher,Asian,24,5,51,Other,ZW
R_ah40JneRrUT46wp,0.9,6.6,22,Female,Higher,Asian,29,4,53,Other,ZW
R_1JDEijFRGRwcNR4,0.65,4.8,25,Male,Higher,Asian,30,3,55,English,ZW
R_2VJxYqQWVRUL2om,0.55,7.4,28,Male,Higher,Asian,28,5,47,Other,ZW
R_vMHr5JW8upmyXol,0.5,5.6,25,Female,Higher,Asian,33,5,49,Other,ZW
R_1P7DEHOl3cx9cAK,0.95,8.2,21,Male,Higher,Asian,35,9,54,Other,ZW
R_2X6u7rPMwWIBiQZ,0.25,6.2,27,Male,Higher,Asian,34,3,36,English,ZW
R_WfbxlhhdeIdrY8F,0.35,1,22,Male,Higher,Asian,37,7,31,Other,ZW
R_262UOJMbMQPyPO2,0.8,7.6,21,Female,Higher,Asian,29,9,57,Other,ZW
R_2U3InfIwKFKedIk,0.45000000000000007,5.6,25,Male,Secondary,Mixed,8,4,35,English,ZW
R_3pf2m9E3YRjuM9J,0.85,7,21,Male,Secondary,Asian,28,6,51,Other,ZW
R_1IEEh4zGJQWKcCW,0.75,2.6,21,Female,Higher,Asian,18,8,51,Other,ZW
R_26hDZ0BPcw7uuPM,0.8,4.4,22,Female,Higher,Asian,20,5,44,Other,ZW
R_1g6fyzPPRG4zQlF,0.7,4.2,22,Male,Higher,Asian,35,7,49,Other,ZW
R_2ckJPNTeRyy4pyM,0.75,6.4,21,Female,Higher,Asian,23,4,45,Other,ZW
R_2BxuT6smtnMIaL4,0.4,5.8,22,Male,Higher,Asian,38,5,45,Other,ZW
R_2tbYAuOXWrUGgDk,0.45,4.4,23,Male,Higher,Asian,36,6,50,English,ZW
R_1n2SPGD4GVCY0og,0.3,6,25,Male,Further,Asian,35,7,43,Other,ZW
R_DNpLqgQgmtHkvBv,0.65,3.4,23,Female,Higher,Asian,17,6,37,Other,ZW
R_1FkRIThKQmklHF3,0.7,4.8,21,Female,Further,Asian,36,5,43,Other,ZW
R_3MsvL8Ni1yRk3hM,0.85,5.8,22,Female,Higher,Asian,39,5,42,Other,ZW
R_29iWHPiosY2QJV4,0.65,5,22,Male,Higher,Asian,31,11,43,Other,ZW
R_33DQKp47JVAab0J,0.65,6.4,23,Male,Higher,Asian,33,3,41,English,ZW
R_1LCdGxIL5P7VVXu,0.7,7.8,21,Female,Secondary,Asian,38,7,56,Other,ZW
R_3jSrdkxdfL2OgEy,0.7,3.8,22,Female,Further,Asian,34,4,45,Other,ZW
R_3pt13Jz5AICFuyB,0.55,4.2,21,Female,Further,Asian,20,7,52,Other,ZW
R_vN9kU4sSWw0VQB3,0.9,7.2,25,Female,Higher,Asian,25,11,48,Other,ZW
R_1K8NRPpHRaxAWQ9,0.6,6,23,Female,Higher,Asian,16,8,45,Other,ZW
R_bHfVYCEIZ5Lwset,0.75,6,25,Male,Higher,Asian,23,8,55,English,ZW
R_3nJi4kW1XHihasu,0.65,3.6,22,Female,Higher,Asian,25,5,45,Other,ZW
R_3NE9LcWYpiD4pW8,0.95,5.8,22,Female,Secondary,Asian,23,5,57,Other,ZW
R_3fpp1DjqEry79ia,0.65,5,22,Female,Higher,Asian,25,9,46,Other,ZW
R_Uuq3R1rmUIkBrLr,0.95,7.2,23,Female,Higher,Asian,28,8,53,Other,ZW
R_1Q4LFl6MzsIMzkK,0.4,4.8,23,Female,Higher,Asian,18,4,27,Other,ZW
R_3CTTRRd8HdVbiuS,0.7,6.8,25,Male,Higher,Asian,38,4,55,Other,ZW
R_vIemUoRqZMxaBVv,1,7.2,25,Female,Higher,Asian,27,9,56,Other,ZW
R_2fwBcEANncyqRXC,0.45000000000000007,6.2,22,Female,Higher,Asian,33,8,50,Other,ZW
R_3lMvrA8sqgZGSp3,0.6,7,25,Male,Higher,Asian,32,5,63,English,ZW
R_3gZrMnYDjVA5LCA,0.9,6.2,21,Female,Higher,Asian,39,5,49,Other,ZW
R_1JEmnpkOS1hUvI4,0.45,3.2,37,Male,Higher,Asian,21,3,31,Other,ZW
R_doO7yhZoPvhlUXf,0.7,5.6,43,Male,Higher,Asian,33,8,57,Other,ZW
R_OHfUFW2mrm9Gexb,0.45000000000000007,3.2,25,Female,Secondary,Asian,17,2,38,Other,ZW
R_21sqcDi9XtwN7MK,0.4,3.2,25,Female,Further,Asian,19,5,44,Other,ZW
R_w74T2pmb6llm1uV,0.45000000000000007,3.2,39,Male,Higher,Asian,28,6,40,Other,ZW
R_21z8kODKURwMFUv,0.55,6.4,46,Male,Higher,Asian,37,10,54,Other,ZW
R_3oYekeUiJVcNnoH,0.45000000000000007,1.2,40,Male,Higher,Asian,18,5,30,Other,ZW
R_3n9kEakNHLwKn2F,0.20000000000000004,4,27,Female,Higher,Asian,35,5,53,Other,ZW
R_2A0jhvMDDIaPXA9,0.65,5,46,Male,Higher,Asian,16,3,51,Other,ZW
R_xFqt6m4NqGzbbEd,0.2,5,22,Female,Higher,Asian,26,6,31,Other,ZW
R_3EXSnJjBidsyIna,0.5,3,23,Male,Higher,Asian,36,5,31,Other,ZW
R_3kdkH8EX7BhpKee,0.45,9,25,Female,Further,Asian,31,5,54,Other,ZW
R_2rOadh3ZDsJbBkI,0.3,4.6,30,Female,Higher,Asian,32,6,36,Other,ZW
R_2wHpg9M7uzN70hx,0.20000000000000004,4.8,100,Female,Further,Mixed,11,3,38,English,ZW
R_2vjhG03W5yKlSVj,0.65,7,29,Female,Higher,Asian,34,5,56,Other,ZW
R_32VKyJKQQeJqVVN,0.4,5,26,Male,Secondary,Black,8,3,40,English,ZW
R_2eWnNUayUwLTuZ7,0.3,6.4,20,Female,Higher,Asian,16,2,31,Other,ZW
R_27QJ7SMo5efxVC6,0.4,3.8,20,Female,Higher,Asian,36,3,58,Other,ZW
R_1BXhlwxCxfzakh1,0.6,4.2,19,Female,Higher,Asian,36,5,49,Other,ZW
R_QifUGnvuU7jRyGB,0.65,4.8,21,Female,Higher,Asian,35,8,49,Other,ZW
R_20VdgnrOLXmYlS4,0.7,6.2,20,Female,Higher,Asian,37,6,51,Other,ZW
R_1lcSrhBTiDYUOZi,0.3,6.8,20,Male,Further,Asian,38,8,51,Other,ZW
R_3nUXjjfKw3Pe3MU,0.45,4,27,Female,Higher,Asian,36,5,41,Other,ZW
R_305MasGUXIkVbxw,0.85,7.6,22,Female,Further,Asian,24,7,29,Other,ZW
R_1hElEGgOtTQ0JGe,0.75,5.6,28,Female,Higher,Asian,27,10,51,Other,ZW
R_OuN1qjOhlW804Pn,NA,NA,24,Female,Higher,Asian,0,0,0,Other,KA
R_2hrF4oMDSDfZEbf,NA,NA,23,Female,Higher,Asian,0,0,0,Other,KA
R_3exL9JXoAHjaQG1,NA,NA,22,Female,Higher,Asian,23,0,0,Other,KA
R_ZlUH6eNhPzkdU3L,NA,NA,23,Female,Higher,Asian,0,0,0,English,KA
R_1dL9qYvrIu8OBJ1,NA,NA,23,Female,Higher,Asian,29,10,48,Other,KA
R_6mr1qfzr7Zb8xRn,NA,NA,29,Male,Higher,Asian,0,0,0,English,KA
R_1hKWdRV4pDmSHRc,NA,NA,24,Female,Higher,Asian,0,0,0,English,KA
R_2wKxPYVXqjNU54T,NA,NA,26,Male,Further,Asian,37,9,57,Other,KA
R_22nXVmlYr8jMP1A,NA,NA,28,Female,Higher,Asian,0,0,0,English,KA
R_6gmp8iLMlYFCSeB,NA,NA,22,Female,Higher,Asian,0,0,0,Other,KA
R_vvpynxTVmThO4Ex,NA,NA,24,Female,Higher,Asian,39,0,0,English,KA
R_30cKXJOA6WY7LEo,NA,NA,33,Male,Higher,Asian,0,0,0,Other,KA
R_2xCTSqSdZ1EjFcn,NA,NA,28,Male,Higher,Asian,35,9,0,Other,KA
R_1BPWX3S0ZdCkOoi,NA,NA,28,Male,Higher,Asian,34,0,0,Other,KA
R_3KCOPW6472mL3pR,NA,NA,23,Male,Higher,Asian,0,0,0,Other,KA
R_1NgcG7nQ9E7e6qs,NA,NA,23,Female,Higher,Asian,26,0,0,Other,KA
R_AiEieGMpiqXaAMN,NA,NA,24,Female,Higher,Asian,0,0,0,Other,KA
R_2sTmUWIDDRcYPfs,NA,NA,24,Female,Higher,Asian,28,10,0,Other,KA
R_OGUF9m0cX9Oci7D,NA,NA,21,Female,Higher,Asian,0,0,0,Other,KA
R_se7w5F3b80RGo2B,NA,NA,45,Male,Further,Asian,30,8,46,Other,KA
R_1MRLUcRKgtDpKRG,NA,NA,24,Female,Higher,Asian,40,9,24,Other,KA
R_3nN5StUPXSsQKqQ,NA,NA,24,Female,Higher,Asian,0,0,0,Other,KA
R_1Hho9ATDW6wag2b,NA,NA,34,Female,Higher,Asian,25,9,43,Other,KA
R_1eEvQbJqqXhQYDg,NA,NA,23,Female,Further,Asian,20,0,0,Other,KA
R_2cq03QWkLC13GdP,NA,NA,23,Female,Higher,Asian,31,0,0,Other,KA
R_3PYlwWL6KWqFlLL,NA,NA,24,Male,Higher,Asian,0,0,0,Other,KA
R_RlhMv86mIPeihlT,NA,NA,19,Male,Further,Asian,0,0,0,Other,KA
R_1rqvrF07ZA1aYoo,NA,NA,19,Female,Secondary,Asian,0,0,0,English,KA
R_cGXU1vLjvRnqJvb,NA,NA,18,Female,Secondary,Asian,0,0,0,Other,KA
R_yEKWWTCR3WVI59f,NA,NA,24,Female,Higher,Asian,30,0,0,English,KA
R_2dha52tm2gkx2QB,NA,NA,24,Female,Higher,Asian,0,0,0,Other,KA
R_2S0iru1MUWvoZmA,NA,NA,24,Female,Higher,Asian,0,0,0,Other,KA
R_3dXJqxpu39Js28e,NA,NA,26,Male,Higher,Asian,0,0,0,Other,KA
R_pcqO4o2cL29CE49,NA,NA,19,Female,Higher,Asian,26,6,53,Other,KA
R_2aJFWQsTD3rcuVN,NA,NA,34,Female,Further,Asian,0,0,0,Other,KA
R_3lMpCZrS1eaWbnt,NA,NA,23,Female,Higher,Asian,19,0,0,Other,KA
R_voYAJWlywwLiPOV,NA,NA,23,Female,Higher,Asian,0,0,0,Other,KA
R_Y6prJ3ACB9LO5kl,NA,NA,24,Female,Higher,Asian,0,0,0,Other,KA
R_wYtG5EBfeRpZpFD,NA,NA,33,Male,Higher,Asian,25,9,45,Other,KA
R_1jIIztfmEIbvVae,NA,NA,24,Female,Higher,Asian,22,0,0,Other,KA
R_27WgqUW1vQMEDDW,NA,NA,30,Male,Higher,Asian,37,6,53,Other,KA
R_1QLVHZVmgzQuPVt,NA,NA,36,Female,Further,Asian,0,0,0,Other,KA
R_2ykCcAVZwi8Yv6F,NA,NA,18,Female,Secondary,Asian,0,0,0,Other,KA
R_3eh54NWvYFa2YzD,NA,NA,50,Male,Higher,Asian,0,0,0,Other,KA
R_3phvD7IB07clHOD,NA,NA,54,Female,Higher,Asian,36,0,0,Other,KA
R_ema851qUsSprCox,NA,NA,51,Male,Higher,Asian,0,0,0,Other,KA
R_1NeUEZIiUnM3nlA,NA,NA,24,Female,Higher,Asian,0,0,0,English,KA
R_3Mih2uxjtaut0r8,NA,NA,21,Female,Higher,Asian,26,0,0,English,KA
R_1mrfOmjA4C6yRBb,NA,NA,23,Female,Higher,Asian,33,0,0,Other,KA
R_1pFphL88j0r2Bvw,NA,NA,18,Female,Secondary,Mixed,13,0,0,English,KA
R_A6Wnp95LTBAPwfn,NA,NA,21,Female,Higher,Asian,26,0,0,Other,KA
R_3JxG9VBkwhH852h,NA,NA,23,Female,Further,Asian,0,0,0,Other,ZW
R_1BQVBeuWXXgTwIp,NA,NA,24,Male,Higher,Asian,0,0,0,Other,ZW
R_USbYbLUwsGsLBER,NA,NA,28,Female,Higher,Asian,18,3,58,Other,ZW
